username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimiento;rango
Julimguevara;2019-11-21 23:43;0;1;"Por la 147 se escucha la inconformidad del pueblo ParoNacional ParoNacional21N";;;# ParoNacional# ParoNacional21Npic;"1197737268959744005";https://twitter.com/Julimguevara/status/1197737268959744005;Muy negativo;0.01033908257322891
kienyke;2019-11-21 23:40;3;5;"ParoNacional Encapuchados ingresaron al Congreso de la Republica Momentos de tension se vivieron en diferentes puntos de Bogota";;;# ParoNacional;"1197736464081195008";https://twitter.com/kienyke/status/1197736464081195008;Muy negativo;0.17242191926177897
MaruGiraldo200;2019-11-21 23:38;0;0;"Paro21Noviembre ParoNacional 21N Por favor no culpen al paro por toda la mierda que pasa Esto es solo culpa de la ignorancia del abandono de la pobreza senores esto del vandalismo es solo otra de las razones por las que marchar Para educar al pueblo DuqueChao";;;# Paro21Noviembre# ParoNacional# 21N# DuqueChao;"1197736202494853121";https://twitter.com/MaruGiraldo200/status/1197736202494853121;Muy negativo;0.004922803081569682
romeroomar98;2019-11-21 23:38;1;1;"Declaracion del comite nacional del paro";;;;"1197736201849049088";https://twitter.com/romeroomar98/status/1197736201849049088;Tendencia negativa;0.25493275240527036
RESERVAACTIVA1;2019-11-21 23:38;3;0;"Marcha o Paro Nacional organizado por la izquierda en Colombia Responsables de aspectos negativos muerte y destruccion Presidente Ivan Duque apretar tuercas";;;;"1197736183616462850";https://twitter.com/RESERVAACTIVA1/status/1197736183616462850;Muy negativo;0.04609759072027642
SoyCristianRs;2019-11-21 23:38;7;15;"Militares defendiendo al pueblo de la policia abusiva Asi debe ser no al contrario Paro21Noviembre ParoNacional AsiVaElParo DecimosBasta Cacerolazo Cacerolazo21N cacerolazonacional CityNoticias ElParoApenasComienza 21Nov";;;# Paro21Noviembre# ParoNacional# AsiVaElParo# DecimosBasta# Cacerolazo# Cacerolazo21N# cacerolazonacional# CityNoticias# ElParoApenasComienza# 21Novpic;"1197736045284073473";https://twitter.com/SoyCristianRs/status/1197736045284073473;Muy negativo;0.001490027139829379
TatagoOspina;2019-11-21 23:36;36;151;"Resumen del Paro Nacional ElParoApenasComienza Paro21Noviembre Cacerolazo ColombiaDespierta AsiVaElParo";;;# ElParoApenasComienza# Paro21Noviembre# Cacerolazo# ColombiaDespierta# AsiVaElParopic;"1197735548544331778";https://twitter.com/TatagoOspina/status/1197735548544331778;Muy negativo;0.03586207257180733
ElPlanetaCO;2019-11-21 23:36;0;0;"Terminando el paro nacional evacuan la Plaza de Bolivar en Bogota";;;;"1197735467006873600";https://twitter.com/ElPlanetaCO/status/1197735467006873600;Tendencia positiva;0.6122932759044316
CarlosCaputo_R;2019-11-21 23:35;0;1;"Invito a la objetividad Si achacan responsabilidad politica a por los errores cometidos por la fuerza publica en la jornada del Paro21Noviembre los lideres de dicho paronacional tambien tienen que pagar la suya por desordenes en Facatativa Suba Cedritos etc";;@ IvanDuque;# Paro21Noviembre# paronacional# Cedritos;"1197735402184101888";https://twitter.com/CarlosCaputo_R/status/1197735402184101888;Muy negativo;0.013727886212128516
NoticiasFloren;2019-11-21 23:35;1;1;"Paro nacional saqueos y disturbios en Bucaramanga y Manizales Otras Ciudades Colombia noticias florencia noticiasflorencia caqueta colombia noticiascaqueta";;;# noticias# florencia# noticiasflorencia# caqueta# colombia# noticiascaqueta;"1197735248878063618";https://twitter.com/NoticiasFloren/status/1197735248878063618;Muy negativo;0.17280637485627304
MaruGiraldo200;2019-11-21 23:34;0;0;"No le eche la culpa al Paro el paro busca cambio nacional el paro es pacifico Los hijueputas que estan robando saqueando y demas no hacen parte del paro";;;;"1197735122323173376";https://twitter.com/MaruGiraldo200/status/1197735122323173376;Muy negativo;0.030054984712727738
natalyt96;2019-11-21 23:32;0;1;"Y entonces el Paro Nacional se quedo en union por un dia o de verdad perseguiremos el cambio El paro tiene que seguir Paro21Noviembre 21N";;;# Paro21Noviembre# 21N;"1197734589848064002";https://twitter.com/natalyt96/status/1197734589848064002;Muy negativo;0.19013748982562828
NoticiasRCN;2019-11-21 23:31;287;699;"ParoNacional Reciben con aplausos a unidades de la Policia Nacional en Cali tras critica situacion de orden publico";;;# ParoNacional;"1197734267851284481";https://twitter.com/NoticiasRCN/status/1197734267851284481;Muy negativo;0.04894329378286709
SharayBedoyaM;2019-11-21 23:30;0;1;"ParoNacional";;;# ParoNacional;"1197734156626808832";https://twitter.com/SharayBedoyaM/status/1197734156626808832;Muy negativo;0.03145281223852383
alejoamaya12;2019-11-21 23:30;0;0;"Hubo saqueos y desmanes policias dandole sin necesidad a marchantes pacificos Paro Nacional exito personas decentes que hicieron lo correcto Lo otro fue ladrones y oportunistas VivaElParoNacional FirmesconElParo";;;# VivaElParoNacional# FirmesconElParo;"1197734092340711424";https://twitter.com/alejoamaya12/status/1197734092340711424;Muy negativo;0.06526181099461925
gomezsandrav;2019-11-21 23:29;0;1;"Me siento triste indignada por lo que esta pasando en Cali El vandalismo aprovechandose del paro nacional que se realizo hoy para fomentar disturbios y hurtos a";;;;"1197733823297019904";https://twitter.com/gomezsandrav/status/1197733823297019904;Muy negativo;0.036953082338379725
ingridyulieth13;2019-11-21 23:29;0;0;"Cacerolazo desde el barrio Olaya al sur de Bogota Gracias CityNoticias Cacerolazo21N ParoNacional";;@ Citytv;# Cacerolazo# CityNoticias# Cacerolazo21N# ParoNacional;"1197733794687651845";https://twitter.com/ingridyulieth13/status/1197733794687651845;Muy negativo;0.01860089127996399
RedMasNoticias;2019-11-21 23:28;11;8;"Colombia El secretario de Gobierno de Manizales Hernando Pelaez asegura que son falsas las denuncias que se han difundido en redes sociales sobre la muerte de una persona en esa ciudad en medio del ParoNacional";;@ GiovanniCelisSpic;# Colombia# ParoNacional;"1197733560339316739";https://twitter.com/RedMasNoticias/status/1197733560339316739;Muy negativo;0.002522226727363664
aleja_nanez;2019-11-21 23:28;3;18;"Decime como de esto tan hermoso pasamos a una ciudad en caos CalienCaos Cali ParoNacional";;;# CalienCaos# Cali# ParoNacional;"1197733494174162944";https://twitter.com/aleja_nanez/status/1197733494174162944;Muy negativo;0.21336046978722933
Paticordoba;2019-11-21 23:27;2;3;"El paro tiene que seguir ElParoApenasComienza Cacerolazo ParoNacional Resistencia";;;# ElParoApenasComienza# Cacerolazo# ParoNacional# Resistenciapic;"1197733414033592320";https://twitter.com/Paticordoba/status/1197733414033592320;Muy negativo;0.00395694404781009
MargaritaMO18;2019-11-21 23:27;1;16;"Esto paso hoy en Bloomington Indiana Solo tengo agradecimiento por el amor y el apoyo al paro nacional Se alzaron nuestras voces desde este rinconcito del mundo";;;;"1197733195699105793";https://twitter.com/MargaritaMO18/status/1197733195699105793;Muy positivo;0.6925035223515643
MariaMSeveriche;2019-11-21 23:26;0;2;"6 Policias dandole palo a una MUJER INDEFENSA Este es el resultado de una persecucion con las de 12 motorizados Es Indignante ver es te video el pueblo no confia es quienes se supone son nuestros protectores ParoNacional FueraDuque Bogota";;;# ParoNacional# FueraDuque# Bogotahttps;"1197733101536993280";https://twitter.com/MariaMSeveriche/status/1197733101536993280;Muy negativo;0.0036839025217000445
NoticiasCaracol;2019-11-21 23:26;4;21;"Video Jornada agridulce musica vandalismo cacerolazos y todo lo que paso en el paro nacional SalaDePrensa";;;# Video# SalaDePrensa;"1197732951183757313";https://twitter.com/NoticiasCaracol/status/1197732951183757313;Muy positivo;0.7043545955042432
zul_katari;2019-11-21 23:25;0;1;"Estoy totalmente rendida pero alegre porque a pesar de todo muchisima gente se unio a la lucha y eso quiere decir que estamos cansados del mal gobierno VIVA EL PARO NACIONAL";;;;"1197732917092454401";https://twitter.com/zul_katari/status/1197732917092454401;Tendencia negativa;0.48142683741529413
Imiranda31;2019-11-21 23:25;0;0;"un Paro Nacional pacifico y creativo";;;;"1197732886608318465";https://twitter.com/Imiranda31/status/1197732886608318465;Muy positivo;0.7651644614744997
Nadie_e_e;2019-11-21 23:21;0;2;"El joven que murio luchando contra el ESMAD me duele en el alma asi como los 18 ninos como todos los muertos Ya no mas por favor ParoNacional";;;# ParoNacional;"1197731869917351936";https://twitter.com/Nadie_e_e/status/1197731869917351936;Muy negativo;0.02869634877569736
NoticiasRCN;2019-11-21 23:20;1167;2684;"GRACIAS DIOS LOS BENDIGA Comunidad de Facatativa recibe en medio de aplausos y agradecimientos a miembros de la Policia Nacional ParoNacional";;@ PoliciaColombia;# ParoNacional;"1197731479444508677";https://twitter.com/NoticiasRCN/status/1197731479444508677;Tendencia negativa;0.48835591809923956
sofia_n97;2019-11-21 23:19;0;2;"Ya me voy a dormir pero manana temprano estare pendiente de Bogota ElParoApenasComienza DeEstoHablamosViejo ParoNacional";;;# ElParoApenasComienza# DeEstoHablamosViejo# ParoNacional;"1197731183683162113";https://twitter.com/sofia_n97/status/1197731183683162113;Muy negativo;0.1103458611657688
LaBataQueRie;2019-11-21 23:18;0;0;"Noche de cacerolazos en Bogota ciudadanos respaldan el paro nacional";;;;"1197731176057847813";https://twitter.com/LaBataQueRie/status/1197731176057847813;Muy negativo;0.14605860056626174
TristanHerth;2019-11-21 23:18;0;0;"Basicamente el que vendio el paro como violento y que algo iba apasar desde hace 1 mes fue el gobierno nacional Movilizaron al grueso de la policia a sitios de las marchas y desprotegieron la ciudad dejando un toque de queda para que los ladrones estuvieran a sus anchas";;;;"1197730977801555969";https://twitter.com/TristanHerth/status/1197730977801555969;Muy negativo;0.11832928955303147
manuelalobo21;2019-11-21 23:17;0;0;"Y el paro continua Resistencia 22N ParoNacional";;;# 22N# ParoNacional;"1197730826517123073";https://twitter.com/manuelalobo21/status/1197730826517123073;Muy negativo;0.02482656091031167
kienyke;2019-11-21 23:17;0;6;"ParoNacional Somos un pais fuerte y nunca dejaremos de serlo Enterese de lo que dijo el Presidente de la Republica con relacion al paro";;@ IvanDuque;# ParoNacional;"1197730732740894720";https://twitter.com/kienyke/status/1197730732740894720;Muy negativo;0.018502253020389565
esartiz;2019-11-21 23:16;3;4;"tomboLitro es todo un experto cacerolazo colombia 21noviembre imusa paroNacional humor CityNoticias";;;# tomboLitro# cacerolazo# colombia# 21noviembre# imusa# paroNacional# humor# CityNoticiaspic;"1197730642781515776";https://twitter.com/esartiz/status/1197730642781515776;Muy negativo;0.006244852659534306
RJ_ALPACA_7;2019-11-21 23:15;0;2;"Penalosa salio felicitando a la policia le dicen ustedes o le digo yo ParoNacional AsiVaElParo";;;# ParoNacional# AsiVaElParo;"1197730399440510976";https://twitter.com/RJ_ALPACA_7/status/1197730399440510976;Muy negativo;0.02012859451986897
PD2Rin;2019-11-21 23:15;0;9;"En Cedritos y otros barrios de Usaquen salieron los vecinos a hacer planton en la septima desde las 9pm A parar para avanzar VIVA EL PARO NACIONAL Mandaron al ESMAD pero no paso de nada";;;;"1197730313394360320";https://twitter.com/PD2Rin/status/1197730313394360320;Tendencia negativa;0.2816316492004913
LuisJMedranoP;2019-11-21 23:14;0;0;"Los artistas tambien se unieron al Paro Nacional";;;;"1197730117851713536";https://twitter.com/LuisJMedranoP/status/1197730117851713536;Muy positivo;0.7861004059131682
HHugoAvila;2019-11-21 23:14;0;0;"El Paro Nacional ya derroto a Duque";;;;"1197730000537030656";https://twitter.com/HHugoAvila/status/1197730000537030656;Muy positivo;0.8716208575804054
RJ_ALPACA_7;2019-11-21 23:13;0;0;"Escucharon a Ajjajajajajja senor estamos en paro porque no lo admite ParoNacional";;@ EnriquePenalosa;# ParoNacional;"1197729903417925634";https://twitter.com/RJ_ALPACA_7/status/1197729903417925634;Muy negativo;0.09824943683911139
Horduz_;2019-11-21 23:13;1;4;"A parar para avanzar viva el paro nacional ElParoApenasComienza 21NoviembreParoNacional";;;# ElParoApenasComienza# 21NoviembreParoNacionalpic;"1197729830504153088";https://twitter.com/Horduz_/status/1197729830504153088;Muy negativo;0.16208879950057567
kienyke;2019-11-21 23:13;16;38;"paronacional En el barrio Santa isabel las personas siguen caminando por la carrera 30 con cacerolas en mano Cacerolazo";;;# paronacional# Cacerolazo;"1197729786874994688";https://twitter.com/kienyke/status/1197729786874994688;Muy negativo;0.02907497726118652
laperi_patetica;2019-11-21 23:13;0;2;"VAYASE PAYASO QUE EL PARO NACIONAL SIGUE 22N DuqueChao ElParoApenasComienza";;;# DuqueChao# ElParoApenasComienza;"1197729695900557312";https://twitter.com/laperi_patetica/status/1197729695900557312;Muy negativo;0.016798934507375775
kathe_T_;2019-11-21 23:13;0;0;"Tengo dos grandes sentimientos hoy Que orgullo de todo el pueblo Colombiano que se unio al paro el dia de hoy pero que desasosiego del temor instaurado por el vandalismo oportunista e incluso de algunos miembros de policia nacional";;;;"1197729694201917440";https://twitter.com/kathe_T_/status/1197729694201917440;Muy negativo;0.049753065786410304
InLo90;2019-11-21 23:12;0;0;"Duque es tan invisible que no tiene arengas para el solito paronacional";;;# paronacional;"1197729534533091328";https://twitter.com/InLo90/status/1197729534533091328;Muy negativo;0.01923825913365844
CarlosCaputo_R;2019-11-21 23:11;0;3;"Para los de intereses Facatativa y sus habitantes es muy importante tu integridad Muy bien concejal tambien vi la publicacion con la iniciativa de ayudar a reconstruir el municipio luego de lo sucedido en el Paro21Noviembre ParoNacional Hay que apoyarla Adelante";;@ PartidoMIRA;# Paro21Noviembre# ParoNacional;"1197729316668354560";https://twitter.com/CarlosCaputo_R/status/1197729316668354560;Tendencia positiva;0.5443868302830983
HHugoAvila;2019-11-21 23:11;0;0;"Cacerolazo en las calles de Colombia durante la jornada de paro nacional";;;;"1197729199437602817";https://twitter.com/HHugoAvila/status/1197729199437602817;Muy negativo;0.10047098533961044
JuandavidPier13;2019-11-21 23:10;0;2;"El paro nacional paso de ser una marcha sana y pacifica en donde el pueblo hace un llamado de atencion hacia el gobierno a violencia sangre y heridos";;;;"1197729061914714113";https://twitter.com/JuandavidPier13/status/1197729061914714113;Muy negativo;0.1534540443513341
vataem;2019-11-21 23:09;0;2;"Sali al cacerolzo y habian ninos jovenes adultos mayores familias enteras bailando y cantando con sus ollas y sartenes El paro es de todos Cacerolazo Cacerolazo21N ParoNacional";;;# Cacerolazo# Cacerolazo21N# ParoNacional;"1197728793168887808";https://twitter.com/vataem/status/1197728793168887808;Muy negativo;0.018225362003645405
camcris2011;2019-11-21 23:07;0;0;"Se logra en la calle papi en la protesta social en el Paro Nacional indefinido que bueno que entienda";;;;"1197728394169012224";https://twitter.com/camcris2011/status/1197728394169012224;Muy negativo;0.1777357276404878
NicoTovarM;2019-11-21 23:06;0;1;"Viejo estoy iniciando a vivir y a mis 26 anos jamas habia visto tanto inconformismo con un disque presidente Nunca nadie habia hecho las cosas tan mal nunca nadie habia improvisado Por eso y mas 21N ParoNacional";;@ IvanDuque;# 21N# ParoNacional;"1197728150173696002";https://twitter.com/NicoTovarM/status/1197728150173696002;Muy negativo;0.00552015082853255
CaracolRadio;2019-11-21 23:06;81;236;"Viral Usuarios en las redes reaccionaron tras la alocucion de sobre la jornada del ParoNacional";;@ IvanDuque;# Viral# ParoNacional;"1197728036097015809";https://twitter.com/CaracolRadio/status/1197728036097015809;Muy negativo;0.007925956544390309
johnmikan;2019-11-21 23:05;0;0;"VIDEO El baile de los que sobran suena fuerte en las protestas del paro nacional en Colombia";;;;"1197727823982710789";https://twitter.com/johnmikan/status/1197727823982710789;Tendencia negativa;0.3594036297238542
AndreySuarezdj;2019-11-21 23:05;0;2;"ParoNacional 21NSomosTodos";;;# ParoNacional# 21NSomosTodospic;"1197727678285205504";https://twitter.com/AndreySuarezdj/status/1197727678285205504;Muy negativo;0.03145281223852383
johnmikan;2019-11-21 23:05;0;0;"Masivas protestas marcan gran paro nacional en Colombia";;;;"1197727655132565504";https://twitter.com/johnmikan/status/1197727655132565504;Tendencia positiva;0.5388260558620039
rodrihurt;2019-11-21 23:04;1;7;"Que grande el trabajo de cubriendo hoy el paronacional 21DeNoviembre periodismo en vivo desde toda la ciudad de manera ininterrumpida";;@ Citytv;# paronacional# 21DeNoviembre;"1197727565781311489";https://twitter.com/rodrihurt/status/1197727565781311489;Muy negativo;0.04812193541050914
laureninmysoul;2019-11-21 23:04;0;0;"Aqui en un receso del paro nacional como sera eso de ser la amiga y trabajar con la idola de uno algunos anos despues fjsjdjks meee muero";;;;"1197727538803597312";https://twitter.com/laureninmysoul/status/1197727538803597312;Muy negativo;0.1390257880607363
shadowkiller15;2019-11-21 23:04;0;0;"A la ONU no le gusto para nada el aumento de soldados en ciudades por paro nacional";;;;"1197727450064658432";https://twitter.com/shadowkiller15/status/1197727450064658432;Muy negativo;0.1025038463772735
dlayton350;2019-11-21 23:04;1;0;"Necesitamos justicia ParoNacional";;@ PoliciaColombia@ personeriabta@ DefensoriaCol@ PGN_COL@ Citytv@ CanalCapital@ DeLaCalleHumhttps;# ParoNacional;"1197727415969161216";https://twitter.com/dlayton350/status/1197727415969161216;Muy negativo;0.03309127561577433
Nury_Riveros;2019-11-21 23:01;0;4;"Impecable la transmision de que gran equipo de periodistas que ejemplo de equilibrio informativo Felicitaciones colegas Que orgullo saber que estan ahi Prensa Paro21N ParoNacional AsiVaElParo";;@ Citytv;# Prensa# Paro21N# ParoNacional# AsiVaElParohttps;"1197726861675155458";https://twitter.com/Nury_Riveros/status/1197726861675155458;Tendencia negativa;0.41237793623115104
RiveraCamilo;2019-11-21 23:01;0;0;"Viva el Paro Nacional Cacerolazo21N";;;# Cacerolazo21N;"1197726755546697729";https://twitter.com/RiveraCamilo/status/1197726755546697729;Tendencia negativa;0.4442075752855025
kienyke;2019-11-21 23:00;21;37;"Paronacional Decenas de personas siguen marchando a esta hora con cacerola en mano por la autopista sur a la altura de la Sevillana Cacerolazo";;;# Paronacional# Cacerolazo;"1197726605466095616";https://twitter.com/kienyke/status/1197726605466095616;Muy negativo;0.02964268312944537
Mar12LT;2019-11-21 23:00;0;1;"caserolazo ElParoApenasComienza que continue el ParoNacional hasta que renuncie o en realidad escuche lo que el pueblo colombiano EXIJE Colombia se canso del conformismo Y ahora ColombiaDespierta";;@ IvanDuque;# caserolazo# ElParoApenasComienza# ParoNacional# ColombiaDespiertahttps;"1197726596649672707";https://twitter.com/Mar12LT/status/1197726596649672707;Muy negativo;0.00704967102734049
_isaabelr;2019-11-21 23:00;0;4;"Citytv se lleva mi respeto por el gran cubrimiento del paro nacional";;;;"1197726591268401152";https://twitter.com/_isaabelr/status/1197726591268401152;Muy negativo;0.0765476179276758
INGRIDR_H;2019-11-21 23:00;0;0;"Paro Nacional hasta que la cacerola aguante";;;;"1197726449936916480";https://twitter.com/INGRIDR_H/status/1197726449936916480;Tendencia positiva;0.5011100206701151
leamosaonetti;2019-11-21 23:00;0;1;"Hoy es el dia mas bonito que me ha tocado vivir Cacerolazo ParoNacional";;;# Cacerolazo# ParoNacional;"1197726443289092097";https://twitter.com/leamosaonetti/status/1197726443289092097;Muy negativo;0.014689084811706
NoticiasCaracol;2019-11-21 23:00;22;50;"AsiVaElParo Vandalos incendiaron parte de la Alcaldia de Facatativa en jornada del paro nacional En el municipio se decreto toque de queda";;;# AsiVaElParo;"1197726396128399361";https://twitter.com/NoticiasCaracol/status/1197726396128399361;Muy negativo;0.05497933739635791
kienyke;2019-11-21 22:59;5;7;"ParoNacional El alcalde Local de Suba Nedil Arnulfo Santiago dio a conocer que debido a los desmanes que se han presentado este sector se encuentra militarizado";;;# ParoNacional;"1197726275089113088";https://twitter.com/kienyke/status/1197726275089113088;Tendencia negativa;0.31642527485431204
Asounion;2019-11-21 22:59;0;1;"ParoNacional paro21denoviembre Paro22denoviembre";;;# ParoNacional# paro21denoviembre# Paro22denoviembrepic;"1197726153605369856";https://twitter.com/Asounion/status/1197726153605369856;Muy negativo;0.03145281223852383
johnmikan;2019-11-21 22:57;0;0;"En vivo Paro nacional en Colombia que mide el desgaste de Ivan Duque";;;;"1197725835026980864";https://twitter.com/johnmikan/status/1197725835026980864;Muy negativo;0.2061317459487571
carediazc;2019-11-21 22:57;0;0;"Asi como la bandera se ondea en los Grammy tambien en dias historicos como el de hoy Estamos en 21Nov ParoNacional Cacerolazo";;;# 21Nov# ParoNacional# Cacerolazo;"1197725786897342464";https://twitter.com/carediazc/status/1197725786897342464;Muy negativo;0.038154006648798096
jdkellyg;2019-11-21 22:57;0;0;"Apoyando el ParoNacional de Colombia desde Chicago EstadosUnidos USA";;;# ParoNacional# Colombia# Chicago# EstadosUnidos# USA;"1197725656555147266";https://twitter.com/jdkellyg/status/1197725656555147266;Muy negativo;0.03823791886908946
Teresamunozl;2019-11-21 22:56;0;2;"Carlos E Restrepo en Medellin presente en el ParoNacional con el Cacerolazo21N";;@ petrogustavo@ liberenlapaz1@ edgarrestrepoa@ LeonFredyM@ Antioquia_Petro@ ismene2@ periodista19@ GiordanoBrunoFi@ DecentesAnt@ MedellinHumana@ medellin_humana@ MujeresCrean@ HOLLMANMORRISpic;# ParoNacional# Cacerolazo21N;"1197725566893527042";https://twitter.com/Teresamunozl/status/1197725566893527042;Muy negativo;0.07170398620884472
NacionalEH;2019-11-21 22:56;1;1;"En video Han hablado los colombianos y los estamos escuchando Duque tras Paro Nacional";;;;"1197725528188276736";https://twitter.com/NacionalEH/status/1197725528188276736;Tendencia negativa;0.3335091857057256
jdkellyg;2019-11-21 22:56;0;0;"Apoyando el ParoNacional de Colombia desde Chicago EstadosUnidos USA";;;# ParoNacional# Colombia# Chicago# EstadosUnidos# USA;"1197725444273037312";https://twitter.com/jdkellyg/status/1197725444273037312;Muy negativo;0.03823791886908946
SoyCristianRs;2019-11-21 22:55;3;2;"Son unos hptas sin moral paro21denoviembre Paro21Noviembre ParoNacional AsiVaElParo DecimosBasta Cacerolazo Cacerolazo21N cacerolazonacional CityNoticias";;;# paro21denoviembre# Paro21Noviembre# ParoNacional# AsiVaElParo# DecimosBasta# Cacerolazo# Cacerolazo21N# cacerolazonacional# CityNoticiashttps;"1197725367307513856";https://twitter.com/SoyCristianRs/status/1197725367307513856;Muy negativo;0.001613374794800281
Yamith_Medina;2019-11-21 22:55;0;0;"Minuto a Minuto Paro nacional en Colombia termina en cacerolazo";;;;"1197725361833947137";https://twitter.com/Yamith_Medina/status/1197725361833947137;Muy negativo;0.05540965090121849
kienyke;2019-11-21 22:55;8;27;"Paronacional A esta hora habitantes de Madelena se manifiestan con cacerolas en la autopista sur Cacerolazo";;;# Paronacional# Cacerolazopic;"1197725198872698880";https://twitter.com/kienyke/status/1197725198872698880;Muy negativo;0.13487050042917204
johnmikan;2019-11-21 22:54;0;0;"Paro nacional del 21 de noviembre en Colombia una protesta cantada DW 21 11 2019";;;;"1197725097429209091";https://twitter.com/johnmikan/status/1197725097429209091;Tendencia negativa;0.4399903955675863
AnnaMargaritaRD;2019-11-21 22:54;0;1;"Toque de queda continua en Cali Bogota serie de episodios graves en otras ciudades del pais los lunares del Paro Nacional Hay control pero los actos de violencia no son la solucion a los problemas del pais";;;;"1197725058237685760";https://twitter.com/AnnaMargaritaRD/status/1197725058237685760;Muy negativo;0.08862650351174728
johnmikan;2019-11-21 22:53;0;0;"4 motivos detras del tenso paro nacional contra el gobierno de Duque en Colombia";;;;"1197724832412110848";https://twitter.com/johnmikan/status/1197724832412110848;Tendencia negativa;0.41776171293772896
Teresamunozl;2019-11-21 22:53;0;0;"ParoNacional CACEROLAZO21N";;;# ParoNacional# CACEROLAZO21N;"1197724800396992518";https://twitter.com/Teresamunozl/status/1197724800396992518;Muy negativo;0.03145281223852383
klhs0310;2019-11-21 22:53;0;0;"El 21 de noviembre se dio inicio a la marcha del paro nacional contra el gobierno de Ivan duque todos estaban marchando pacificamente la policia y el ESMAD estaban muy calmados y ayudando";;;;"1197724650911993856";https://twitter.com/klhs0310/status/1197724650911993856;Muy negativo;0.12469194506419552
Teresamunozl;2019-11-21 22:52;6;5;"Itagui presente en el ParoNacional con el Cacerolazo21N";;@ petrogustavo@ liberenlapaz1@ edgarrestrepoa@ LeonFredyM@ Antioquia_Petro@ ismene2@ periodista19@ GiordanoBrunoFi@ DecentesAnt@ MedellinHumana@ medellin_humana@ MujeresCrean@ HOLLMANMORRISpic;# ParoNacional# Cacerolazo21N;"1197724490689601536";https://twitter.com/Teresamunozl/status/1197724490689601536;Muy negativo;0.03145281223852383
camcris2011;2019-11-21 22:52;0;0;"Una razon mas para Paro Nacional";;;;"1197724388776390656";https://twitter.com/camcris2011/status/1197724388776390656;Muy negativo;0.2482981432702951
SebastianBlurr;2019-11-21 22:51;0;0;"Presidente Duque por favor renuncie y declare a Petro presidente por lo que resta del mandato El paro nacional inmediatamente cesara El congreso dejara hacer muy poco a Petro y el banco de la republica seguira siendo independiente La izquierda argumentara que todo es perfecto";;;;"1197724344878804993";https://twitter.com/SebastianBlurr/status/1197724344878804993;Muy negativo;0.010877786246791749
AnnaMargaritaRD;2019-11-21 22:51;0;0;"No son sino unos pocos y no pueden seguir los bandidos haciendo danos a bienes publicos La presencia de ellos danan los propositos del Paro Nacional";;;;"1197724301593583616";https://twitter.com/AnnaMargaritaRD/status/1197724301593583616;Muy negativo;0.003934143402944132
somoscolombiaco;2019-11-21 22:50;0;1;"Hagamos viral esto no puede quedar impune ParoNacional 21Nov DuqueRenuncie Paro21Noviembre AsiVaElParo";;@ kimdesutterg@ Citytv;# ParoNacional# 21Nov# DuqueRenuncie# Paro21Noviembre# AsiVaElParo;"1197723969241128960";https://twitter.com/somoscolombiaco/status/1197723969241128960;Muy negativo;0.002434782620398138
sofia_n97;2019-11-21 22:50;1;1;"El paro tiene que seguir y va a seguir El paro tiene que seguir y va a seguir El paro tiene que seguir y va a seguir El paro tiene que seguir y va a seguir El paro tiene que seguir y va a seguir El paro tiene que seguir y va a seguir Cacerolazo21N ParoNacional 22N";;;# Cacerolazo21N# ParoNacional# 22Nhttps;"1197723886638583809";https://twitter.com/sofia_n97/status/1197723886638583809;Muy negativo;0.15029033666474348
joandgarcia;2019-11-21 22:49;3;5;"Uribe esperando que le desbloqueen Twitter ParoNacional Cacerolazo";;@ ActivistaBogota@ EpicuroDeSamos_@ petrogustavo@ Norma_Pereira14@ CarlosCarrilloApic;# ParoNacional# Cacerolazo;"1197723842891976704";https://twitter.com/joandgarcia/status/1197723842891976704;Muy negativo;0.001104820791189217
Feer__69;2019-11-21 22:49;0;0;"RESISTENCIA ParoNacional";;;# ParoNacional;"1197723783773245445";https://twitter.com/Feer__69/status/1197723783773245445;Muy negativo;0.03145281223852383
MariuGuerrero;2019-11-21 22:49;0;6;"Fue muy bello ver que el cacerolazo de mi barrio fue dirigido por ninos y jovenes entre 14 y 15 anos Aun hay esperanza el Paro Nacional apenas comienza Paro21Noviembre DuqueChao Cacerolazo21N";;;# Paro21Noviembre# DuqueChao# Cacerolazo21N;"1197723754719326208";https://twitter.com/MariuGuerrero/status/1197723754719326208;Tendencia positiva;0.5138490838939379
CharlieSilvaC;2019-11-21 22:49;1;3;"Que fue lo que dijo Duque le temblo la voz porque no dijo ni mierda No le de miedo y RENUNCIE Porque el pueblo no se rinde RESISTE ParoNacional Cacerolazo";;;# ParoNacional# Cacerolazopic;"1197723641204658176";https://twitter.com/CharlieSilvaC/status/1197723641204658176;Muy negativo;0.001548748067719127
Cokoyc;2019-11-21 22:48;0;0;"Que las marchas sigan en paz no dejemos que los vandalos hagan de las suyas cuidemonos entre nosotros y si hay que ayurdar hasta a un policia se ayuda a ver si asi cogen ejemplo el ejercito esta para proteger al pueblo no para atacarlo ParoNacional";;;# ParoNacional;"1197723514708676611";https://twitter.com/Cokoyc/status/1197723514708676611;Muy negativo;0.06961351935534514
camcris2011;2019-11-21 22:47;0;0;"PARO NACIONAL INDEFINIDO Nosotros no queriamos para nada esto pero ya estamos artos de estos impedidos";;;;"1197723259296473088";https://twitter.com/camcris2011/status/1197723259296473088;Muy negativo;0.007381591549739
